0
";2015-11-24 21:38;0;0;""Kambas are paying the heaviest price for being in the opposition though"";;;;""669223629947801600"";https://twitter.com/mj_wanake/status/669223629947801600        "
";2015-11-24 21:18;1;1;""@RailaOdinga @skmusyoka @cidioti Where are Kambas in this cabinet? @C_NyaKundiH"";;@RailaOdinga @skmusyoka @cidioti @C_NyaKundiH;;""669218487462666240"";https://twitter.com/koyamo94/status/669218487462666240        "
";2015-11-24 21:00;0;0;""@RobertAlai if your community didn't vote for Uhuruto or spoil votes for them  you are the biggest loser in that cabinet reshuffle  #kambas"";;@RobertAlai;#kambas;""669213998768852993"";https://twitter.com/FrankMunywoki/status/669213998768852993      "
";2015-11-24 20:52;0;0;""@junior_mutula are we as kambas not worthy a post?"";;@junior_mutula;;""669211886840336384"";https://twitter.com/stanbans/status/669211886840336384        "
";2015-11-21 16:23;0;0;""But Kambas are born rappers. Their conversations sound like some form of pop/rap mixture. @Lamont_KC"";;@Lamont_KC;;""668057028422692866"";https://twitter.com/AresYehosh/status/668057028422692866        "
";2015-11-18 11:09;3;0;""Roses are Red  Violets are blue  Kambas are yellow"";;;;""666891034752851968"";https://twitter.com/SirDom__/status/666891034752851968      "
";2015-11-15 20:15;1;0;""We are overtaking Kambas & Luos in comedy anytime from now Jemtai & David are leading the race  #HomeOfChampions   #ChurchillShow"";;;#HomeOfChampions #ChurchillShow;""665941128227774464"";https://twitter.com/kiplangatLedama/status/665941128227774464     "
";2015-11-14 11:24;0;0;""@jordinian88 @meloladd not all kambas pratice witchcraft not all somalis are alshabab not all merus chew miraa not all..."";;@jordinian88 @meloladd;;""665445174596771842"";https://twitter.com/ItsSumeya/status/665445174596771842        "
";2015-11-13 21:32;0;0;""Kambas are special... Tag a kamba @octopizzo https:// instagram.com/p/-CQFOWtCKL/"";;@octopizzo;;""665235801450684416"";https://twitter.com/Iam_DjSYD/status/665235801450684416        "
";2015-11-13 16:43;0;0;""@jkameru @Joe_Kioko Ukambani is for kambas & Ukikuyuni is for Kiuks but Coast is for every bastard just coz they are kenyans? Colonialists!"";;@jkameru @Joe_Kioko;;""665163179161423873"";https://twitter.com/nduryaN/status/665163179161423873        "
";2015-11-08 14:49;0;0;"""" @masaku_ : Kambas are beautiful pic.twitter.com/tBbdyzqAUD "" Damn"";;@masaku_;;""663322506426753024"";https://twitter.com/ithigah_/status/663322506426753024        "
";2015-11-07 22:31;2;2;""Heya @Evanoeleboss LQTM Ulifika poa? RT masaku_: Kambas are beautiful pic.twitter.com/rwj8Vgn5vZ """";;@Evanoeleboss;;""663076432093061124"";https://twitter.com/_Angell__/status/663076432093061124        "
";2015-11-07 19:23;0;0;""Mgaga or hospital ? And you thought these things happen only in pwani ? You are wrong  try these kambas :) Steal at your own risk !"";;;;""663028907478786048"";https://twitter.com/KimMUSAU/status/663028907478786048       "
";2015-11-06 17:02;0;0;""RT DELL_KE: AIYAYAYAYA ""masaku_: Kambas are beautiful pic.twitter.com/JMUvGCEdNi """";;;;""662631033184108548"";https://twitter.com/victor254news/status/662631033184108548        "
";2015-11-06 16:48;9;11;""AIYAYAYAYA "" @masaku_ : Kambas are beautiful pic.twitter.com/Wl7Dh46fKU """";;@masaku_;;""662627573407576066"";https://twitter.com/DELL_KE/status/662627573407576066        "
";2015-11-06 14:21;0;0;""I second that RT @masaku_ : Kambas are beautiful pic.twitter.com/INLT8Z8yoL"";;@masaku_;;""662590504270475264"";https://twitter.com/mulandi89/status/662590504270475264        "
";2015-11-06 14:18;0;0;""Kambas are beautiful especially when they are tied around your neck."";;;;""662589935871000576"";https://twitter.com/Mr_Owili/status/662589935871000576        "
";2015-11-06 14:13;0;0;""Nice estate RT @masaku_ Kambas are beautiful pic.twitter.com/Y7cDxLd5Wm"";;@masaku_;;""662588668398407680"";https://twitter.com/Crucialjun/status/662588668398407680        "
";2015-11-06 14:11;0;0;""Sure thing. Kambas are Very Beautiful. > @DjSoxxy #TeamDJSoxxy #Safaricom4G https:// twitter.com/masaku_/status /662586895910764544 …"";;@DjSoxxy;#TeamDJSoxxy #Safaricom4G;""662588207503155200"";https://twitter.com/BronxThaDJ/status/662588207503155200        "
";2015-11-06 14:10;3;3;""+++ aye RT @masaku_ : Kambas are beautiful pic.twitter.com/9SMXrgzfrz"";;@masaku_;;""662587903252504576"";https://twitter.com/Its_Biko/status/662587903252504576        "
