0
";2012-07-12 03:29;0;0;""Just chase the bus... Dying liao.."";;;;""223212467982045184"";https://twitter.com/Ah_Luo/status/223212467982045184        "
";2012-06-22 23:02;0;0;""Don't chase the #race .Set the #pace ."";;;#race #pace;""216259877746647040"";https://twitter.com/Luo_pean/status/216259877746647040        "
";2012-06-22 10:36;0;0;""Awesome day to go out n chase your dreams :)"";;;;""216072042670342145"";https://twitter.com/Luo_T/status/216072042670342145        "
";2012-05-30 07:47;0;0;""C Luo nightclub to chase women trouble sued buddies for their anger brewing bitter fruit:                       ... http:// bit.ly/M5az0w"";;;;""207694770414428160"";https://twitter.com/shuaiziwei/status/207694770414428160        "
";2012-05-04 18:41;0;0;""@dianaAyap then beta go see doc 比較好~if nt how to chase pig when he come><"";;@dianaAyap;;""198437146238009345"";https://twitter.com/jy_luo/status/198437146238009345        "
";2012-04-24 22:24;0;0;""Bro! @gareth_wheeler I don't think Burke even knows what he stands for. Playoffs or bust  will chase Luo   Iggy  Thornton  Marleau  Lecav..."";;@gareth_wheeler;;""194869354159026176"";https://twitter.com/RobertGibsonIII/status/194869354159026176   "
";2012-04-23 11:08;0;0;""Therz no date on the poster RT @No_OoSA : CHASE GTOWN!! Catch Milkshake innit.. and myself dropping LIVE!! ----> http:// lockerz.com/s/203507387"";;@No_OoSA;;""194336949773926400"";https://twitter.com/Luo_T/status/194336949773926400        "
";2012-04-16 02:28;0;0;""@skypulsemedia lol!!! We have a toddler sized one! I hope they make luo cry & chase him from the net!!"";;@skypulsemedia;;""191669333179637760"";https://twitter.com/sydcon_mktg/status/191669333179637760        "
";2012-04-10 06:26;0;0;""*chugs beer like a college freshman* RT @Luo _T : Morning *hands u a beer from the fridge* RT Chase : Up on a ""Early bird catches the worm"" tip"";;@Luo;;""189555045199654913"";https://twitter.com/ChaseDreams89/status/189555045199654913        "
";2012-04-08 10:18;0;0;""@leonaquek13 yes yes! drama. i'm going to chase their second series!"";;@leonaquek13;;""188888544675237889"";https://twitter.com/Luo_Yan_Fang/status/188888544675237889        "
";2012-03-28 15:16;0;0;""http://www. youtube.com/watch?v=YWZ2-W EMdDk&feature=share … GOSHH. SHOW LUO @YapCheeYeeE if one day u become like this i sure chase you dy but the day wont come XDD"";;@YapCheeYeeE;;""184977278772580352"";https://twitter.com/xxxyuxin/status/184977278772580352        "
";2012-03-24 20:24;0;0;""@yrotsreH dunnoe leh~ today weird weird de.. Last wk stay till so late oso no ppl chase ~ this time so weird~"";;@yrotsreH;;""183605164576481280"";https://twitter.com/jy_luo/status/183605164576481280        "
";2012-03-12 08:22;0;0;""RT @SaiRibatone : Morning People..... A new week  GO ON & CHASE UR DREAMS"";;@SaiRibatone;;""179074889859342336"";https://twitter.com/Luo_T/status/179074889859342336       "
";2012-03-11 12:24;0;0;""For all k'ogalo fans  direct luo translation please- "" I want to chase my face then I chase my legs"""";;;;""178773321947688960"";https://twitter.com/oliviamboya1/status/178773321947688960       "
";2012-03-10 21:34;1;0;""Lol RT @GottaHaveMC : What about the apostles though :-) ?RT "" @RaytheCreator : Why chase fame when there's no VIP line in Heaven??..."""";;@GottaHaveMC @RaytheCreator;;""178549509285101568"";https://twitter.com/Luo_T/status/178549509285101568        "
";2012-03-05 03:51;0;0;""Lazy to chase the bus.."";;;;""176469832483606528"";https://twitter.com/Ah_Luo/status/176469832483606528        "
";2012-03-04 09:50;0;0;""[Yahoo Sports: Puck Daddy] Saturday’s Three Stars: Stamkos OT hero; Carlyle wins Leafs debut; Sabres chase Luo http:// bit.ly/As63KK #Stars"";;;#Stars;""176197984483155968"";https://twitter.com/StarsSpyder/status/176197984483155968        "
";2012-02-29 11:08;0;0;""RT @SaiRibatone : GO ON AND CHASE YOUR DREAMS !!!!! #03-03-12 pic.twitter.com/JhQcAfSs"";;@SaiRibatone;#03;""174768029270421504"";https://twitter.com/Luo_T/status/174768029270421504        "
";2012-02-05 15:55;0;0;""#SHPS P5/1 & P5/3 2008 chase Fan lao shi away while 6/1 & 6/3 2009 chase luo lao shi away ."";;;#SHPS;""166142860188590081"";https://twitter.com/DinosaurMaine/status/166142860188590081        "
";2012-01-26 01:49;0;0;""@HoustonRockets @luo _henry @panduhburr29 @gilbert_ chase @lscola4 @chandlerparsons 8 straight tonight. #we 'regoin'streaking"";;@HoustonRockets @luo @panduhburr29 @gilbert_ @lscola4 @chandlerparsons;#we;""162306168134443008"";https://twitter.com/TNel77346/status/162306168134443008        "
";2012-01-25 21:22;6;0;""Congrats @luo _henry @panduhburr29 @gilbert_ chase & @TNel77346 who won tix by following @LScola4 & @ChandlerParsons . More tix later today."";;@luo @panduhburr29 @gilbert_ @TNel77346 @LScola4 @ChandlerParsons;;""162239006594174977"";https://twitter.com/HoustonRockets/status/162239006594174977        "
";2012-01-20 11:41;1;0;""I stole my brothers socks. I wore them last sunday RT @Chase _SA : Can we agree dat we all have an unspeakable ... http:// m.tmi.me/kQwAs"";;@Chase;;""160280665269608448"";https://twitter.com/Luo_T/status/160280665269608448        "
";2011-12-17 07:42;0;0;""听说新浪微博实名制，觉得有必要来这里注册一个"";;;;""147899469239816193"";https://twitter.com/ChaseLuo/status/147899469239816193        "
";2011-12-07 19:55;0;0;"":'D RT @LeleFrans : I really want a Chase cap but I feel like my head won't fit :-/"";;@LeleFrans;;""144460010141921281"";https://twitter.com/Luo_T/status/144460010141921281       "
";2011-11-29 15:00;0;0;""RT @AnthonyTanoko Sorry for being so hard trying to chase you  I don't know how to be someone that you would miss :))"";;@AnthonyTanoko;;""141486650588004353"";https://twitter.com/Angel_Luo/status/141486650588004353       "
";2011-11-22 12:36;0;0;""@5H3RM4IN3 but will be tiring for her~ chase GUI then chase Xiang~ money gone very fast!!"";;@5H3RM4IN3;;""138913742233681921"";https://twitter.com/jy_luo/status/138913742233681921        "
";2011-11-22 12:33;0;0;""@5H3RM4IN3 oh ok~ GUI here she confirm chase de~ haha!"";;@5H3RM4IN3;;""138913081777586176"";https://twitter.com/jy_luo/status/138913081777586176        "
";2011-11-17 19:20;3;0;""I love Show Luo   I'd chase him all around Singapore when he's in town  and it isn't distrupting your life. SO SHUT THE FUCKING FUCK UP."";;;;""137203353074679809"";https://twitter.com/MSTPC/status/137203353074679809      "
";2011-11-07 20:02;0;0;""Why do some always chase the one they can't have?"";;;;""133590218635874305"";https://twitter.com/Luo_Escobar/status/133590218635874305        "
";2011-11-05 15:50;0;0;""@Iam_Kato if this Dj stuff fails Im just gonna roll with u.. i'll b like Johnny Chase in Entourage..."";;@Iam_Kato;;""132801856316518400"";https://twitter.com/Luo_T/status/132801856316518400        "
";2011-10-28 21:59;0;0;""Clara Hill & @Duplaix - Paper Chase . This is not jus a song to me. Its an anthem. A mantra of sorts. It keeps me fightn for me n my woman"";;@Duplaix;;""129995629685522433"";https://twitter.com/Luo_T/status/129995629685522433        "
";2011-10-17 15:13;1;0;""if i had my way  id b @home chiln wit u. instead of wrkn everyday. Make no mistak  id ratha b chiln wit u  instead of bein on a paper chase"";;@home;;""125907335578267648"";https://twitter.com/Luo_T/status/125907335578267648     "
";2011-09-29 23:44;0;0;""#NonhlesBrother looks like he'll chase your car for a hundred metres if u even just glance at the shades and rosarys he is selling."";;;#NonhlesBrother;""119512881543913472"";https://twitter.com/Luo_T/status/119512881543913472        "
";2011-09-29 19:07;0;0;""""@beautumellow: ""Be still. Trust your heart. Stop the frantic search..the urgent chase . Just be still..& all will be revealed..."""""";;@beautumellow;;""119443210836774912"";https://twitter.com/Luo_T/status/119443210836774912        "
";2011-09-13 05:10;0;0;""@Taiwan_OXJ_Rock oh ok.. Follow them back to Korea is nt possible but chase them is ok ba.."";;@Taiwan_OXJ_Rock;;""113434276233625600"";https://twitter.com/jy_luo/status/113434276233625600        "
";2011-09-12 17:52;0;0;""@Taiwan_OXJ_Rock chase him back to Korea la.."";;@Taiwan_OXJ_Rock;;""113263733903593472"";https://twitter.com/jy_luo/status/113263733903593472        "
";2011-09-05 10:49;0;0;""Haha! True! RT @Beebles89: Hahahaha! But how clumsy does it look though when u chase a taxi?! Yhu hayi :'-D"";;@Beebles89;;""110620471845855234"";https://twitter.com/Luo_T/status/110620471845855234        "
";2011-07-18 09:24;0;0;""A Luo doesn't chase afera a thief who snatches his wallet he sits back and admires the zeal with which the fellow wants to get rich. #fb"";;;#fb;""92842237142118400"";https://twitter.com/Paapa__/status/92842237142118400       "
";2011-07-12 14:02;0;0;""@Withluvsxz aiyo why everyday chase bus ARH??"";;@Withluvsxz;;""90737751166689280"";https://twitter.com/jy_luo/status/90737751166689280        "
";2011-07-08 09:14;0;0;""@christine_ luo haha wow started listening to that too! frankly though I'd prefer to chase waterfalls"";;@christine_;;""89215823578796032"";https://twitter.com/_mades/status/89215823578796032        "
";2011-06-16 05:24;0;0;""This #hawks fan hopes the #bruins do it! While your at it can u chase Luo again its so enjoyable! RT @julito77 : I can taste this #bruins"";;@julito77;#hawks #bruins #bruins;""81185260515246080"";https://twitter.com/sydcon_mktg/status/81185260515246080        "
";2011-06-14 06:25;0;0;""New Post: Bruins explode for four in five minutes  chase Luo   win 5-2 to force Game 7 in VAN http://fb.me/xcFtt69P"";;;;""80475960570413056"";https://twitter.com/TheNosebleeds/status/80475960570413056      "
";2011-06-14 06:22;0;0;""New Post: Bruins explode for four in five minutes  chase Luo   win 5-2 to force Game 7 in VAN http://j.mp/lVvvIK"";;;;""80475066835542017"";https://twitter.com/TheNosebleeds/status/80475066835542017      "
";2011-06-14 03:43;0;0;""Yeah Boston! Chase Luo again! Awesome! #suckitCanucks #ForHorton #LuoGoWaaaaah And Ference! Hell yeah!"";;;#suckitCanucks #ForHorton #LuoGoWaaaaah;""80435135228547072"";https://twitter.com/2sfhf/status/80435135228547072        "
";2011-06-14 03:43;0;0;""Bye-Bye cry-baby Luo !! #BRUINS chase baby lou again!! #VANBOS"";;;#BRUINS #VANBOS;""80435085794488320"";https://twitter.com/sydcon_mktg/status/80435085794488320        "
";2011-05-31 14:33;0;0;""#RapLikeKO RT @MissEvaDiva Never chase them  quickly replace them. Mistakes? Nahh  I dnt retrace them. I js move on and mentally erase them."";;@MissEvaDiva;#RapLikeKO;""75525240205230080"";https://twitter.com/Luo_T/status/75525240205230080      "
";2011-05-18 13:30;0;0;""Finally patched up with my mum. sry mum~ i will be more careful next time when i chase mr luo ok? will inform u n let u worry!"";;;;""70798319227641857"";https://twitter.com/jy_luo/status/70798319227641857        "
";2011-04-27 16:35;0;0;""RT @idillionaire : Never chase anyone. A person who appreciates you will walk with you."";;@idillionaire;;""63234941831479296"";https://twitter.com/Luo_T/status/63234941831479296        "
";2011-04-20 05:07;0;0;""Gotta love when you chase Luo out the net!"";;;;""60525035688968192"";https://twitter.com/girlieishtomboy/status/60525035688968192        "
