0
";2016-05-28 08:09;0;0;""you are killing yourselves...don't blame it on kikuyus"";;;;""736424044153733120"";https://twitter.com/NjonjoAlice/status/736424044153733120        "
";2016-05-27 22:53;0;2;""Who told Lous that everybody in govt is a Kikuyu? The migori incident is sad but how are the Kikuyus involved?"";;;;""736284205496295424"";https://twitter.com/wamezidi/status/736284205496295424        "
";2016-05-27 15:36;0;0;""Unbelievable! See what RUTO is planning to do to UHURU! The KIKUYUs are unreliable http://www. kenyan-post.com/2016/05/unbeli evable-see-what-ruto-is-planning.html … pic.twitter.com/DU9yMMOOXq"";;;;""736174174209748992"";https://twitter.com/TheKenyanPost/status/736174174209748992        "
";2016-05-27 13:12;0;0;""Unbelievable! See what RUTO is planning to do to UHURU! The KIKUYUs are unreliable http://www. kenyan-post.com/2016/05/unbeli evable-see-what-ruto-is-planning.html … pic.twitter.com/Uhm3mIWEhE"";;;;""736138025365823488"";https://twitter.com/TheKenyanPost/status/736138025365823488        "
";2016-05-27 13:07;0;0;""President Uhuru is killing LUOS to make KIKUYUS feel safer. MANY of them are cheering him on. Time will tell. pic.twitter.com/7vaWfF5QIg"";;;;""736136857130573825"";https://twitter.com/WuoRangwe/status/736136857130573825        "
";2016-05-27 12:54;2;2;""Nepotism: Out of 654 STATE HOUSE employees  336 are Kikuyus   see other tribes http:// ln.is/www.politics.c o.ke/p/2dpU4 … #IamTribeKenya"";;;#IamTribeKenya;""736133591957147648"";https://twitter.com/Elvo_L/status/736133591957147648      "
";2016-05-27 12:22;0;1;""Wen you make comedies on how Lunjes luv food Luos r proud  Kikuyus luv money etc.dont u think you are keeping tribalism alive #IAmTribeKenya"";;;#IAmTribeKenya;""736125369007251456"";https://twitter.com/Ongadigeoffrey/status/736125369007251456      "
";2016-05-27 10:55;0;1;""Unbelievable! See what RUTO is planning to do to UHURU! The KIKUYUs are unreliable http://www. kenyan-post.com/2016/05/unbeli evable-see-what-ruto-is-planning.html … pic.twitter.com/9FXXKzcSUu"";;;;""736103520827375616"";https://twitter.com/TheKenyanPost/status/736103520827375616        "
";2016-05-27 10:10;0;0;""kwetu the aunties are the ones who make dowry demands and you know how Kikuyus are with money! Thats why they pressure us!! LOL"";;;;""736092189516648448"";https://twitter.com/jciku/status/736092189516648448        "
";2016-05-26 23:01;0;0;""Unbelievable! See what RUTO is planning to do to UHURU! The KIKUYUs are unreliable... http:// fb.me/6DlZbVIgG"";;;;""735923895589588993"";https://twitter.com/theorionKENYA/status/735923895589588993        "
