0
";2011-10-24 22:34;0;0;""RT @LarryMadowo : I have Somali and Muslim friends who are as Kenyan as I am and equally hate the #AlShabaab . ... http:// tmi.me/huZk6"";;@LarryMadowo;#AlShabaab;""128555071901401088"";https://twitter.com/JazzIzMonster/status/128555071901401088        "
";2011-10-24 22:33;2;0;""#xenophobia #racism #tribalism are all faces of #hate . We are  first  Kenyans and then Kikuyu/Swahili/ Somali . I truly believe this"";;;#xenophobia #racism #tribalism #hate;""128554776119091201"";https://twitter.com/notmutant/status/128554776119091201      "
";2011-10-24 22:10;0;0;""@NiNanjira I 'm Somali and am Kenyan and believe it or not  most Somalis hate the Al-shabab with passion  more than you can ever imagine"";;@NiNanjira;;""128549055084244992"";https://twitter.com/OsmanWeli/status/128549055084244992      "
";2011-10-24 22:06;0;0;""RT @LarryMadowo : I have Somali and Muslim friends who are as Kenyan as I am and equally hate the #AlShabaab . B (cont) http:// wl.tl/uPD60"";;@LarryMadowo;#AlShabaab;""128547835208671232"";https://twitter.com/Esther_muracia/status/128547835208671232        "
";2011-10-24 21:55;0;0;""RT @larrymadowo : I have Somali and Muslim friends who are as Kenyan as I am and equally hate the #AlShabaab . Blanket statements are very..."";;@larrymadowo;#AlShabaab;""128545107774406656"";https://twitter.com/Kahonge/status/128545107774406656        "
";2011-10-24 21:54;36;2;""I have Somali and Muslim friends who are as Kenyan as I am and equally hate the #AlShabaab . Blanket statements are very naïve & ignorant"";;;#AlShabaab;""128544809542623232"";https://twitter.com/LarryMadowo/status/128544809542623232        "
";2011-10-24 21:12;0;0;""Dear Kenyans   i know it hurts when we see other Kenyans die  but it does not DOES NOT mean we reiteriate with hate   somali != al shabaab"";;;;""128534407303790594"";https://twitter.com/DrShikoh/status/128534407303790594     "
";2011-10-24 20:42;0;0;""i have a funny feeling many #Kenyans hate somalis as much as they hate Al-shabaab  am wrong?"";;;#Kenyans;""128526852183695360"";https://twitter.com/SomaliWarMnt/status/128526852183695360       "
";2011-10-13 16:58;1;0;""@MachariaGaitho It is to make primitive Kenyans believe there is a fence in the all of kenya Somali border  i hate #Career_Soldiers"";;@MachariaGaitho;#Career_Soldiers;""124484174227849216"";https://twitter.com/alchess/status/124484174227849216       "
";2011-08-13 09:59;0;0;""I hate it when these filthy somalis come to Kenya and put Kenyan flags onto their cars."";;;;""102272944796999681"";https://twitter.com/lemek_s/status/102272944796999681        "
";2011-05-10 00:24;0;0;""RT @eunicewanjiru : i hate wen a s'thing like 'kikuyu vote  somali vote kamba blablabla' is aired on national tv! who cares its KENYAN VOTE!"";;@eunicewanjiru;;""67701505293168640"";https://twitter.com/jrmitoko/status/67701505293168640       "
";2011-05-09 21:47;0;0;""i hate wen a s'thing like 'kikuyu vote  somali vote kamba blablabla' is aired on national tv! who cares its KENYAN VOTE! 4crying outloud!"";;;;""67661882013650944"";https://twitter.com/Wanjiru_Kimondo/status/67661882013650944       "
";2010-10-26 06:35;0;0;""Good on you German Sailors! I hate F'ing pirates! Somali pirates thwarted off Kenyan coast - http://bit.ly/ddDLkG #cnn"";;;#cnn;""28756097055"";https://twitter.com/acontos/status/28756097055        "
";2018-09-14 04:20;0;0;""I Hate Both Of Her Dresses https:// twitter.com/ricflairnatrbo y/status/1040231252719218690 …"";;;;""1040410021895565317"";https://twitter.com/Moo_Wop/status/1040410021895565317        "
";2018-09-13 14:19;0;5;""September is 100% the worst month of the year  every year I absolutely hate it"";;;;""1040198326241648641"";https://twitter.com/MasaiLincoln/status/1040198326241648641       "
";2018-09-13 05:15;0;0;""Someone needs to get some background info on this Masai /Paul Pierce beef. I know those 2 hate each other sooooooooo much"";;;;""1040061424498880512"";https://twitter.com/RetroYeezy/status/1040061424498880512        "
";2018-09-13 02:02;2;2;""Me too. I ’m hoping this is some strange guy ~ I hate to think a women would debase herself by calling herself such a disrespectful name."";;;;""1040012785340608513"";https://twitter.com/SafiMaasai/status/1040012785340608513        "
";2018-09-12 18:01;0;0;""Yea but I hate George Reeves' end story more :("";;;;""1039891848574197760"";https://twitter.com/CineMasai_/status/1039891848574197760        "
";2018-09-11 14:12;6;4;""I Hate September 11 Cause Every Year Y'all Champ Asses Ask Where Everyone Was At On That Tragic Day. Bitch How Many Times I Gotta Tell You!?!??? pic.twitter.com/ltFjMFtWaf"";;;;""1039471823069605889"";https://twitter.com/Moo_Wop/status/1039471823069605889        "
";2018-09-10 05:35;1;0;""It’s 2018 and niggas still lying for the drawls look if you start off with a lie everything afterwards will be a lie ..next thing you know you on twitter talm bout you hate liars"";;;;""1038979181554622466"";https://twitter.com/iGivs_NOFUCK/status/1038979181554622466        "
";2018-09-10 04:13;0;0;""I Didn't Think I 'd Hate Someone More Than Angela But This Other Latino Ho On My Nerves #PowerFinale"";;;#PowerFinale;""1038958619344166912"";https://twitter.com/Moo_Wop/status/1038958619344166912        "
