0
";2014-01-07 23:07;2;0;"""" @Deetigress : Tanzanian celebrities don't notice how many fans they loosing by acting like american celebs.. waswahili hawa waelewi!"""";;@Deetigress;;""420647872611483649"";https://twitter.com/AqsalTz/status/420647872611483649        "
";2014-01-07 21:08;0;0;""Tanzanian celebrities don't notice how many fans they loosing by acting like american celebs.. waswahili hawa waelewi!"";;;;""420617954619686913"";https://twitter.com/Deetigress/status/420617954619686913        "
";2013-12-27 14:59;1;0;""Lakini hawa waswahili ama ni wahenga walikuwa wanafikiria aje waki-invent majina zingine  ati laFUDHI  laHAJA @ComedyCentralKE"";;@ComedyCentralKE;;""416538712365727744"";https://twitter.com/krazy_comedy/status/416538712365727744      "
";2013-12-10 18:38;0;0;""""@melvinMgully: @bhangii acha tuone hawa waswahili itakuaje"" game on"";;@melvinMgully @bhangii;;""410433258036682753"";https://twitter.com/smooth_WiFi/status/410433258036682753        "
";2013-12-10 18:34;0;0;""@bhangii acha tuone hawa waswahili itakuaje"";;@bhangii;;""410432436195954688"";https://twitter.com/_Nyambati/status/410432436195954688        "
";2013-12-10 18:32;0;0;""@sammytkamau acha tujue hawa waswahili itakuaje"";;@sammytkamau;;""410431854433423361"";https://twitter.com/_Nyambati/status/410431854433423361        "
";2013-12-06 09:49;0;0;""#waswahili nimewakumbuka hawa machizi kuna nyimbo yao moja waliimba anaetaka kumuiga mandela kwanza akaanzie jela! Miaka 27 men can't b 4664"";;;#waswahili;""408850663196884992"";https://twitter.com/Mekiller_gego/status/408850663196884992        "
";2013-11-10 15:39;2;0;""Hawa madem waswahili wanaweza kuficha a whole nuclear reactor kwa buibui. Sema haga!"";;;;""399516614929817601"";https://twitter.com/der_o_/status/399516614929817601        "
";2013-11-05 08:51;2;0;""Mh. Lowassa hawa waswahili wasijupe tabu  tunakupa dola 2015 keshokutwa tu  uwakimbize kama kawaida. Mwisho wa uvivu wenu ni tar 30/10/2015!"";;;;""397602022331256832"";https://twitter.com/Mshanab/status/397602022331256832      "
";2013-10-30 15:54;0;0;""Najiuliza sipati jibu je  wewe unalo? HAWA WAHENGA WATAJWAO KWA MISEMO NA METHALI NI KABILA GANI? A) WASWAHILI NA... http:// fb.me/1KfzSNnx4"";;;;""395534061370093570"";https://twitter.com/HassanMorowa/status/395534061370093570       "
";2013-10-20 15:22;0;0;""@DeusUzia LMAo kuna mwalimu wangu mmoja alishaniambia  Isingekuwepo ICC waswahili tungechinjwa hadharani na hawa viongozi ero arifee."";;@DeusUzia;;""391902328241922049"";https://twitter.com/Ronetayse/status/391902328241922049       "
";2013-10-10 17:30;0;0;""Hawa waswahili wanakaa nyumba ya 10k na kazi ni kuuza viazi..nowonder wamejaa majini!"";;;;""388310601778606080"";https://twitter.com/LehnoqsTerlybuh/status/388310601778606080        "
";2013-10-08 17:34;2;0;""HA!"""" @Wafunya : SMH RT @vinny_wa : Kuna hawa wasee waluyha wamezoea kujifanya waswahili mpaka saii wanajiita Mohamed Abdulnassir Wafunya! smh"""";;@Wafunya @vinny_wa;;""387586901156573184"";https://twitter.com/Eng_Borrielllo/status/387586901156573184        "
