0
";2017-10-28 09:11;0;0;""According to some Bishop   a ballot box and ballot papers are more dangerous than armed thugs blocking the roads. #ElectionsBoycottKE"";;;#ElectionsBoycottKE;""924156756254638081"";https://twitter.com/itsndege/status/924156756254638081       "
";2017-10-28 09:11;0;0;""Registered voters Before August 8. 19 611 423 August 11- 19 637 061 Currently 19 728 124 #ElectionsBoycottKE @MyVoteMyVoiceKE"";;@MyVoteMyVoiceKE;#ElectionsBoycottKE;""924156619503669249"";https://twitter.com/wanjigiJr/status/924156619503669249  "
";2017-10-28 09:10;0;1;""Have you been affected by the protests carried out by NASA supporters? #ElectionsBoycottKE #KenyaElection #NowWeKnow #Kivumbi2017"";;;#ElectionsBoycottKE #KenyaElection #NowWeKnow #Kivumbi2017;""924156335981322240"";https://twitter.com/Its_kish/status/924156335981322240        "
";2017-10-28 09:05;0;6;""Chebukati the most incompetent ever since independence. How did he score in the interview? #NowWeKnow #ElectionsBoycottKE"";;;#NowWeKnow #ElectionsBoycottKE;""924155131096158208"";https://twitter.com/Braebern/status/924155131096158208        "
";2017-10-28 09:03;0;0;""https:// youtu.be/N9ofBZb9BUg Real hip hop speaking to Kenya right now #ElectionsBoycottKE #ElectionsKE #KenyaHasVoted"";;;#ElectionsBoycottKE #ElectionsKE #KenyaHasVoted;""924154735116120065"";https://twitter.com/Murakariuki/status/924154735116120065        "
";2017-10-28 09:03;4;10;""Jubilee continues to rig against themselves. How do they get exact votes yet some of their pple did not vote? #KenyaPoll #ElectionsBoycottKE"";;;#KenyaPoll #ElectionsBoycottKE;""924154610562068481"";https://twitter.com/AbalaKinyua/status/924154610562068481        "
";2017-10-28 09:01;2;0;""#Kenya Conséquences hier des affrontements entre Nasa et Jubilee supporters à Kawangware #ElectionsBoycottKE #KenyaElection pic.twitter.com/BkSPS8016G"";;;#Kenya #ElectionsBoycottKE #KenyaElection;""924154255346487296"";https://twitter.com/MlleCsn/status/924154255346487296        "
";2017-10-28 09:00;0;2;""Wooooii @citizentvkenya #NowWeKnow u r part of th rot! Is Just saying th truth is too hard? kaeni Na station Na president wenyu  rather b watching cartoon network-they're more serious than u.may th lives lost follow u guys forever! #ElectionsBoycottKE https:// twitter.com/Alibash_Mohame d/status/924016348161769473 …"";;@citizentvkenya;#NowWeKnow #ElectionsBoycottKE;""924153820648759296"";https://twitter.com/nibbanna/status/924153820648759296       "
";2017-10-28 09:00;0;0;""#ElectionsBoycottKE #NowWeKnow this is what they meant by ""Tutawanyorosha"" #ArrestAliceWahome pic.twitter.com/DnRS7F5Lae"";;;#ElectionsBoycottKE #NowWeKnow #ArrestAliceWahome;""924153781436198912"";https://twitter.com/Johnnybrown_ke/status/924153781436198912        "
";2017-10-28 08:59;1;2;""No wonder the cooking at @IEBCKenya is so difficult. No ingredients to cook with because of the #ElectionsBoycottKE"";;@IEBCKenya;#ElectionsBoycottKE;""924153645091913728"";https://twitter.com/DeeMboriNgacha/status/924153645091913728        "
